Gene_Symbol,Score
RP3-471M13.2,-0.05305869950602395
AC130469.2,-0.05305980877812288
PRSS27,-0.05306197488315333
CTB-129P6.11,-0.05306501577812288
FSD2,-0.05306564877812288
TNRC6B,-0.053067157664491105
MIS18A-AS1,-0.05306928477812288
NYAP2,-0.05306947477812288
RP5-965G21.3,-0.05307021461589108
CTC-444N24.13,-0.053071041952156034
CTD-3193O13.13,-0.05307175531593794
ARGLU1,-0.053072298833467535
RP11-420K14.8,-0.05307346477812288
RP11-709D24.5,-0.05307953877812288
C4ORF45,-0.05308057877812288
RP11-171I2.1,-0.05308184407023901
FAM66B,-0.05308410877812288
RP11-245P10.6,-0.05308481403002549
RP11-356C4.5,-0.05308584432505633
RP11-461F11.3,-0.05308616775955201
RP11-527F13.1,-0.053090608778122876
CTD-2012K14.4,-0.053091651778122875
MRVI1-AS1,-0.05309223277812288
RP11-296K13.4,-0.05309339577812288
RP11-651P23.5,-0.05309520543412642
RP11-461A8.5,-0.05309592477812288
RP11-145E17.2,-0.053097028778122876
CTB-50L17.9,-0.053097743670807426
LIMS3L,-0.05309812677812288
LA16C-360A4.1,-0.05309854877812288
TCF4-AS1,-0.05309908377812288
SLC19A1,-0.05310053120251962
AC005614.3,-0.05310056177712692
RP11-662B19.2,-0.05310109577812288
CTB-31N19.5,-0.05310150877812288
AC022201.5,-0.053105468793989766
LINC00266-1,-0.05310574797386043
RP11-93B14.9,-0.05310613877849021
RP11-238F2.1,-0.053106165778122875
RP11-461L13.3,-0.05310962277812288
CTC-498J12.3,-0.05311258877812288
AC073934.6,-0.05311349877812288
RP11-1084I9.1,-0.05311444877812288
RP11-435O5.5,-0.05311608745003538
ARHGEF33,-0.05311609844904294
HUNK,-0.05311778273335187
RP1-151F17.1,-0.05311888371761976
SERINC4,-0.05312110377812288
RP11-467J12.4,-0.05312714285033544
CTC-490E21.14,-0.053127758778122876
RP11-779O18.3,-0.05312875877812288
RP11-347C18.5,-0.05312925686231186
RP11-93B14.6,-0.053130171778122876
RP11-161I2.1,-0.0531303593655423
CH507-513H4.5,-0.05313406477812288
FAM26E,-0.053137555059123556
RP11-78A19.4,-0.05313803577812288
RP11-7O11.3,-0.05313835577812288
FSCN3,-0.053138411778122875
RP5-963E22.6,-0.05314031177812288
RP11-93G5.1,-0.05314033438114499
RP11-69L16.4,-0.05314326328287847
RP11-114N19.3,-0.05314443177812288
AKR1C2,-0.05314542075745332
ZNF398,-0.05314590123523866
CCDC142,-0.053146862268617666
LINC01347,-0.05314964877812288
TMEM132D,-0.053152140236135646
RP13-228J13.1,-0.05315350877812288
RTEL1-TNFRSF6B,-0.05315676160932751
RP11-508N22.13,-0.05315678477812288
RP11-184A2.2,-0.05315748477812288
HIST1H3I,-0.05316036736679782
RP11-514F8.2,-0.05316217577812288
RP11-527J8.1,-0.05316411416881667
RP6-74O6.2,-0.05316484677812288
AP002954.3,-0.05316547177812288
C9ORF84,-0.05316554677812288
RP11-3J1.1,-0.053165713737925474
RP11-17J14.2,-0.05316677967805883
PLSCR2,-0.05316690277812288
AC137932.6,-0.05316717077812288
RP11-127L20.3,-0.05317231217714698
RP11-158H5.8,-0.05317347377812288
RP11-407N8.6,-0.053175414778122876
STEAP3-AS1,-0.05317849577812288
A.2,-0.05318145387629221
LINC00266-4P,-0.05318499634395629
RP3-468B3.2,-0.0531855062359606
FLJ31356,-0.053187938778122876
AC018737.3,-0.053192083819916296
SRRM5,-0.0531920948070358
RP11-65J21.4,-0.053192733041203394
AC006372.4,-0.05319375477812288
LINC01257,-0.05319603477812288
AC022182.3,-0.05319760769193561
RP11-656E20.5,-0.053197930778122876
AC104076.3,-0.053201055778122876
RP11-307L14.1,-0.05320147105685266
RP11-432J22.2,-0.05320667377812288
CFAP99,-0.05320713577812288
TSPEAR-AS1,-0.053210025122278806
CTB-5E10.3,-0.05321189142915609
RP11-24N18.1,-0.053212686070853055
CWH43,-0.05321298903288274
RP4-598P13.1,-0.05321353001321522
RP11-571E6.3,-0.05321501877812288
CTD-2653D5.1,-0.05321537577812288
GOLGA8S,-0.053216031778122876
RP11-15I11.2,-0.053216228778122876
RP11-225N10.1,-0.05321755770879348
LINC01297.1,-0.05321851677812288
RP5-1021I20.2,-0.05322024177812288
CMB9-22P13.2,-0.05322671577812288
LEKR1,-0.05322731333916014
AC016722.3,-0.053228987314934466
AC102953.4,-0.05323011377812288
AC073046.25,-0.05323285877812288
C17ORF100,-0.0532347037068222
RP11-513H8.1,-0.053236043778122875
RP11-649G15.2,-0.05323779077812288
AC007325.2,-0.05324353152919498
C9ORF41-AS1,-0.05324547277812288
RP3-441A12.1,-0.05324827857432084
RP11-837J7.4,-0.053250424310622844
RP11-114H23.1,-0.053250874778122875
MSH5-SAPCD1,-0.05325126577812288
RP11-717F1.2,-0.05325197877812288
ORMDL2,-0.05325290933367022
RP11-46H11.3,-0.05325328731036294
LA16C-358B7.4,-0.05325687577812288
RP11-834C11.11,-0.05325714276858595
CTD-2537I9.18,-0.05325879707934639
AC079776.3,-0.053260168778122875
RP11-757F18.5,-0.05326171177812288
TMC3-AS1,-0.053264464778122876
RP5-881P19.7,-0.05326483877812288
HHIPL2,-0.053265308778122876
RP11-444E17.6,-0.05326536877812288
RP5-1074L1.1,-0.05326647709496127
FAM186B,-0.05326741077812288
RP11-337N6.1,-0.05326749877812288
RP11-42O15.3,-0.053268882778122875
RP11-829H16.3,-0.05326911377812288
PRSS45,-0.05326985077812288
RP11-723O4.9,-0.05327004776081555
RP11-399E6.1,-0.05327509677812288
AC007292.4,-0.05327790122014042
RP11-817G13.3,-0.05327794577812288
RP11-96C23.15,-0.0532793917720424
LINC01114,-0.05327966032013187
CTB-51J22.1,-0.05328023877812288
CCDC79,-0.05328352663525834
RP11-47P18.1,-0.05328352778628802
RP11-1152H15.1,-0.053283764778122876
AC005480.1,-0.05328431277812288
RP11-1L9.1,-0.05328620140558776
HIST2H2AA4,-0.053288290842497005
RP5-1116H23.5,-0.05329120477812288
NEMF,-0.053291291462946866
RP5-1007H16.1,-0.05329510077812288
GHET1,-0.05329522147826457
RP11-367J11.2,-0.05329570029883646
RP11-393I2.4,-0.05329654286431065
RP11-204L24.2,-0.05329786668153262
CTD-2231E14.8,-0.05329802577812288
AC079610.2,-0.053298233208926474
RP11-48G14.2,-0.05329829999123039
RP11-452I5.2,-0.053298608778122876
RP11-701H16.4,-0.053302239976097024
ANKRA2,-0.05330306633120302
KCNE2,-0.0533038372477701
CTD-2619J13.9,-0.05330683877812288
CLDN2,-0.0533086782359275
RP11-386I8.6,-0.05330885077812288
RP11-454K7.3,-0.05330937277812288
RP11-98D18.3,-0.05331058377812288
RP4-644L1.2,-0.05331428817993122
IGBP1-AS2,-0.05331467377812288
GS1-393G12.14,-0.05331481577812288
CTD-2203K17.1,-0.05331491177812288
MORC2-AS1,-0.05331698266975629
RP5-1125A11.6,-0.053317951746020206
RP5-1022P6.4,-0.05331810910063289
RP11-467L19.16,-0.053318976778122876
RP13-638C3.3,-0.05332190477812288
RP11-104O19.4,-0.05332638877812288
AC068499.10,-0.053328445180470904
STPG2,-0.05333147877812288
MAGEB10,-0.05333293177812288
RP11-770E5.1,-0.05333413052005069
LINC01185,-0.05333807277812288
RP11-523H20.3,-0.05333873577812288
RP11-677I18.3,-0.053338948778122876
AC053503.4,-0.05333939477812288
PRCAT47,-0.05333944029638493
RP11-654D12.2,-0.05333990877812288
CTD-2541M15.3,-0.05334034128197432
RP11-9G1.3,-0.053341324316058744
RP11-129M6.1,-0.053342141285368246
AC098820.4,-0.05334249877812288
RP6-159A1.3,-0.053345908778122876
GOLGA8O,-0.05334708877812288
TTLL9,-0.053348888778122876
RP11-93K22.13,-0.05334891877812288
CTD-2026K11.2,-0.05334997057738079
CTD-2184D3.7,-0.05335016947973659
RP11-445K13.2,-0.053350693778122876
AC026471.6,-0.05335146877812288
PLPPR4,-0.05335630693153659
BCAR4,-0.05335677877812288
AC084809.2,-0.05335685477812288
BEAN1-AS1,-0.05335731489949973
RP3-449M8.6,-0.05335872877812288
LINC01527,-0.05335920177812288
RP11-80H18.3,-0.05335979042172706
AL022476.2,-0.053360378232329114
RP11-844P9.2,-0.05336351877812288
LA16C-380H5.5,-0.05336420877812288
RP11-463O12.3,-0.05336430577812288
RP11-446E24.4,-0.05336487577812288
RP4-564F22.5,-0.05336788877812288
RP11-452H21.1,-0.053369058778122876
RP11-234K24.3,-0.05337024919921657
THRA1/BTR,-0.05337240477812288
AC005606.15,-0.05337286277812288
RP11-230G5.2,-0.05337805177812288
RP11-130C6.1,-0.05337868285124072
RP11-402L1.4,-0.053381538155016214
RP11-77H9.2,-0.053382234629062414
RP5-1022P6.5,-0.05338277577812288
RHOXF1,-0.05338389877812288
RUSC1-AS1,-0.053384025362165556
CTB-46B19.2,-0.05338467177812288
RP11-553K8.5,-0.05338621356276588
C15ORF54,-0.05338801877812288
CTD-3193O13.1,-0.05339069877812288
RP11-817O13.9,-0.053391551152573304
RP1-60O19.1,-0.05339155677812288
RP11-503C24.4,-0.05339493177812288
KCNQ1-AS1,-0.05339493414316122
RP11-802D6.1,-0.05339732677812288
AC079630.2,-0.05340128277812288
C7ORF65,-0.053402873778122875
CTD-2192J16.11,-0.05340397115522975
MYLK-AS2,-0.053404244778122875
RP11-797D24.3,-0.05340954577812288
CTAGE4,-0.05341003877812288
RP11-857B24.1,-0.05341047933046367
RP11-70F11.8,-0.05341259677812288
AP001439.2,-0.0534129422614898
GRPEL2-AS1,-0.05341331177812288
RP11-122M14.1,-0.05341618877812288
RP11-242J7.1,-0.05341999877812288
FANCD2OS,-0.05342004377812288
RP11-247A12.8,-0.05342042516415079
MCPH1-AS1,-0.05342183177812288
RP11-599B13.3,-0.05342196577812288
RP13-131K19.2,-0.05342378377812288
FOCAD-AS1,-0.05342463277812288
RP1-309F20.4,-0.05342645077812288
AP000708.1,-0.053427035778122876
RP11-472N13.2,-0.05342922244198567
RP11-256P1.1,-0.05342943177812288
LINC00620,-0.05343007877812288
RP11-44N12.5,-0.0534304420598184
LINC00488,-0.053430768778122875
XXBAC-BCX196D17.5,-0.053431241778122876
RP11-445O3.2,-0.053431348778122875
AC007879.6,-0.05343144877812288
RP11-113I22.1,-0.05343200877812288
RP11-554L12.1,-0.05343220277812288
PRRX2-AS1,-0.05343232177812288
ATP6V1B1-AS1,-0.053432362778122876
CTD-2170G1.2,-0.05343274277812288
RP5-857K21.2,-0.05343297377812288
RP11-524O1.4,-0.05343309847335122
RP11-323C15.2,-0.05343360377812288
RP11-1336O20.2,-0.05343362577812288
RP11-349E4.1,-0.053433733778122876
RP11-555G19.1,-0.05343386077812288
RP1-178F10.1,-0.053433931778122876
RP11-241G9.3,-0.05343407877812288
CTD-2016O11.1,-0.05343407877812288
RP11-272L13.3,-0.05343442277812288
RP11-65J21.1,-0.05343447877812288
BPIFC,-0.053434735778122876
RP11-398G24.2,-0.05343516477812288
RP11-646E18.4,-0.053435302778122876
RP11-900F13.3,-0.05343532477812288
RP3-523E19.2,-0.05343536177812288
RP11-626P14.1,-0.05343547877812288
AC004901.1,-0.05343573077812288
GIF,-0.05343610377812288
AC140542.2,-0.053436158778122876
RP11-343H19.1,-0.05343647877812288
KB-1930G5.4,-0.05343650877812288
RP11-211N11.5,-0.05343671877812288
CTC-497E21.3,-0.05343706077812288
RP11-148B18.4,-0.05343708677812288
RP1-63M2.7,-0.05343729577812288
LYZL4,-0.05343740877812288
RP11-14C10.6,-0.05343776077812288
RP11-524H19.2,-0.05343777277812288
C19ORF67,-0.05343798477812288
RP11-239L20.6,-0.05343859577812288
JAKMIP2-AS1,-0.05343868477812288
H1FNT,-0.05343869277812288
AC114776.3,-0.053438781778122876
RP11-440G9.1,-0.05343901277812288
WWC2-AS1,-0.05343918877812288
CTD-2385L22.1,-0.05343927877812288
RP11-339D23.1,-0.05343932577812288
LINC00251,-0.053439653778122875
RP11-308B16.2,-0.05343976177812288
LINC01022,-0.05344000377812288
RP11-413P11.1,-0.05344081877812288
RP11-93H12.4,-0.05344142677812288
AC006994.3,-0.05344148277812288
AP004550.1,-0.053441538778122875
RP11-319F12.2,-0.053442118778122875
RP11-457I16.2,-0.05344237677812288
ANKUB1,-0.05344276043692216
RP11-612A1.1,-0.05344315577812288
CEACAM7,-0.053443408778122876
RP11-73M7.1,-0.05344369577812288
RP11-293P20.2,-0.05344414277812288
KRTAP4-9,-0.05344428877812288
TMEM72,-0.05344465244582405
CTD-2161F6.2,-0.05344469377812288
RP11-102M11.2,-0.05344483177812288
RP11-26N15.2,-0.05344536877812288
RP11-739N20.2,-0.05344547277812288
RP11-552E20.1,-0.05344616177812288
RP11-701I24.3,-0.05344650477812288
RP11-1124B17.1,-0.05344706877812288
RP11-108K14.8,-0.05344774877812288
RP11-214K3.25,-0.053448354137349566
AC007128.1,-0.053448973778122875
LINC00330,-0.053449026778122875
WI2-80269A6.1,-0.05344949577812288
RP13-467H17.1,-0.05344974577812288
AC093732.1,-0.0534506175733947
CTC-281F24.5,-0.05345083677812288
RP1-272L16.1,-0.05345111877812288
F11-AS1,-0.053451794778122876
AC011298.2,-0.05345207377812288
RP11-231D20.2,-0.05345339727569346
RP5-1101C3.1,-0.053453838778122875
RP11-109M17.2,-0.053455075778122876
RP11-386M24.9,-0.053455748778122876
RP11-728G15.1,-0.05345677477812288
CCDC67,-0.053458783505011334
RP11-209E8.1,-0.053459928778122875
AC006145.4,-0.05346001877812288
LINC01337,-0.05346046277812288
AC007192.6,-0.05346054477812288
RP11-432I5.6,-0.05346090877812288
SLC16A12-AS1,-0.05346095477812288
RP11-675F6.4,-0.05346115877812288
DMRTC2,-0.05346232877812288
RP11-476M19.2,-0.05346282477812288
LCMT1-AS2,-0.053464738941057625
LINC00624,-0.05346686877812288
RP11-62J1.4,-0.05346759877812288
RP1-257A7.4,-0.053467834245161105
RP11-79H23.3,-0.05346806762333901
RP5-1063M23.2,-0.053468561778122876
AC009487.4,-0.05346975877812288
RP5-907D15.4,-0.0534704594725584
RP11-292E2.1,-0.05347506197063988
RP1-35C21.2,-0.05347519677812288
RP11-127I20.5,-0.05347822877812288
SEPT12,-0.05347840877812288
ARHGAP36,-0.05347871877812288
AC006262.10,-0.05348072477812288
SCYL1,-0.053481233192259836
RP11-644F5.16,-0.05348129235529185
RP11-680G24.6,-0.053482298778122876
RP11-264B17.2,-0.05348739876026627
CEP295NL,-0.05349012169298951
LINGO4,-0.053491698778122876
CTC-487M23.5,-0.05349472614765115
RP11-96B2.1,-0.05349572277812288
ZNF350-AS1,-0.05349850847970438
SENP5,-0.053499420434828415
RP5-1033H22.2,-0.053505382778122876
RP11-81H14.1,-0.05350556177812288
RP11-290L1.3,-0.05350610296165381
CTD-3035D6.2,-0.053507297851430935
RP11-498C9.17,-0.053507438778122876
AC024592.12,-0.05350797177812288
SPIN4-AS1,-0.053512935975708414
TRAV12-1,-0.05351408477812288
RP11-126H7.4,-0.053515122888215874
RP11-528A4.2,-0.053517523778122876
FAM135B,-0.053517880514206716
HCG27,-0.05351868600597176
AC105339.1,-0.053519133011135964
RP11-663N22.1,-0.053521583778122876
RP11-542C16.2,-0.05352162119282784
AC016907.3,-0.05352324877812288
RP11-132A1.4,-0.05352416577812288
RP11-47I22.2,-0.05352556156124732
RP11-203B7.2,-0.05352660177812288
SMIM17,-0.05353384777812288
RP5-1050D4.3,-0.053533871767003145
RP11-1069G10.1,-0.05353401975216361
ZNF492,-0.05353562504958913
RP13-991F5.2,-0.053544896394358
LINC01451,-0.05354727585821321
RP11-810M2.2,-0.053547360778122874
HCG24,-0.05354762625958667
RP11-1136G4.2,-0.05355064477812288
C5ORF66-AS1,-0.05355251077812288
IGHV3-66,-0.05355393877812288
AC007879.5,-0.05355394704868712
KRT83,-0.053554846778122875
C1ORF147,-0.053556005570350576
CTD-2245F17.6,-0.053557270778122876
CTD-2047H16.4,-0.053558386884541544
RP1-30M3.5,-0.05355968847762353
NCAM2,-0.053564014634591206
RP11-439C15.5,-0.05356415677812288
RP1-179P9.3,-0.05356472277812288
LINC01571,-0.05356769461160513
FSTL5,-0.05356973816043965
HMP19,-0.05357010562951762
RP4-704D23.1,-0.05357234677812288
LINC00106,-0.05357680498829727
CCDC83,-0.053578583753380316
RP11-1228E12.2,-0.053579776234533166
RP11-552D8.1,-0.05358339377812288
RP11-529K1.4,-0.05358350269001183
AC073283.7,-0.05358372121306525
CTD-2619J13.27,-0.05358388577812288
DLG3-AS1,-0.05358512577812288
IGKV1D-17,-0.05358736677812288
IGKV2-26,-0.05358942366767975
SCHLAP1,-0.05358983877812288
RP11-713P17.5,-0.05359009177812288
NCBP2-AS1,-0.05359100250925566
IGHV3-43,-0.053591602778122874
GCC2-AS1,-0.05359520277812288
AP000275.65,-0.05359640677812288
CTC-420A11.2,-0.053596931734619865
RP11-255C15.3,-0.053605828949896794
TRAV12-2,-0.053607719778122884
RP4-790G17.7,-0.05360836277812288
AC084809.3,-0.05360997115691818
RP11-589M4.1,-0.053612931778122874
RP11-480D4.1,-0.05361418677812288
RP11-626G11.5,-0.05361470964472494
TEN1-CDK3,-0.0536177383003511
NME1,-0.053618109884838616
CTD-2215E18.1,-0.053623948778122876
WISP3,-0.05362876981253175
AGAP1,-0.05362879454081165
RP11-2E11.6,-0.05362882473817751
CASC19,-0.05363106086114234
CTD-2306A12.1,-0.05363236757914293
RP11-800A18.4,-0.05363609377812288
RP11-377G16.2,-0.05363671777812288
FAM151A,-0.05364028126790455
C9ORF50,-0.05364127777812288
RP11-388M20.6,-0.05364169957907131
GNG12-AS1,-0.0536468026696782
RP11-91P24.6,-0.053647382943477165
RP11-707M3.3,-0.05364895436767418
CTC-490G23.6,-0.05365082577812288
LRRC69,-0.05365145845181716
CTD-2003C8.2,-0.05365379808403951
RP11-600F24.7,-0.0536542881456337
MRPL12,-0.05365587581093134
RP11-599B13.7,-0.053659517132359676
RP5-998N21.4,-0.053663326640799064
LINC00443,-0.053664398704367226
RP11-432I5.2,-0.053665136564541104
AF127577.8,-0.05366610477812288
DENND5B-AS1,-0.05366614595202908
BRMS1,-0.0536739920429522
KB-1471A8.1,-0.05368136377812288
CTD-2384A14.1,-0.0536815734422531
RP11-762H8.5,-0.05368266283710664
OCLM,-0.053687754040469535
CTC-548K16.1,-0.05369075677549194
RP11-53I6.4,-0.05370587136437428
BVES-AS1,-0.05370660029531099
LINC00519,-0.05370881879448178
AC233755.2,-0.05370894377812288
CXORF67,-0.05371107915212173
ERICD,-0.05371163532057199
LINC01484,-0.05371519277812288
JPH3,-0.05371948565923895
RP11-136O12.2,-0.053723915213337185
RP11-98F14.11,-0.05372703775049499
RP11-191G24.1,-0.05372830912649418
CTD-2531D15.5,-0.053732975778122874
C18ORF65,-0.053733853152906096
RP11-244F12.2,-0.05373525454299272
RP11-282O18.3,-0.05373562407488516
RP5-894D12.5,-0.05373978963480664
RP11-439C15.4,-0.05374165177812288
AL513523.2,-0.0537424345715508
AC010894.5,-0.05374561677812288
MIR133A1HG,-0.05374607653640252
RP5-999L4.2,-0.053746552957173434
RP11-1250I15.3,-0.05375251677812288
RP11-329N22.1,-0.053755409256974314
RP11-50D16.4,-0.05375592877812288
BANF1,-0.05375821336563502
C11ORF97,-0.05376008925459489
ZBTB20-AS4,-0.05376083246997531
RAD51B,-0.05376085265772235
CTD-2587H19.3,-0.053762738778122876
AC006160.5,-0.05376647877812288
MBOAT2,-0.053768342666908664
CTD-2542L18.1,-0.05377380995308936
GREB1L,-0.053774318165394984
CTD-2249K22.1,-0.05377525577812288
LINC01277,-0.05377772240756376
RP11-15I11.3,-0.053780325778122876
AC078883.4,-0.05378121233189259
AC074391.1,-0.05378471850553845
CDC123,-0.053785976844969496
RP11-18H21.1,-0.053791757543488486
ZNF281,-0.053792879739625044
RP11-141O15.1,-0.053793043543958446
RP1-193H18.2,-0.05379430861630148
RP11-697E22.1,-0.053794381045824485
RP11-138I1.2,-0.053794464008200045
RP11-863P13.2,-0.053798674436142835
RP11-108K3.2,-0.0538004368799993
CABP7,-0.05380088377812288
RP11-1406H17.1,-0.05380203877812288
UNC5B,-0.053802189624385155
AC005944.2,-0.05380298134671695
C10ORF67,-0.053807933778122874
RP11-1017G21.6,-0.05382188480015368
RP11-546K22.3,-0.05382460277812288
RP11-585P4.5,-0.053826000736075214
RP11-514O12.4,-0.05382653773302614
RP11-266N13.2,-0.05383220277812288
SPERT,-0.05383596072090393
RP11-466F5.8,-0.05383763786778166
RP11-472M19.2,-0.05383923445498639
RP11-335K5.2,-0.05384019211743708
LINC01126,-0.05384060604456486
LINC01405,-0.05384227060659586
RP11-276H1.3,-0.05384500547847819
CTB-43P18.1,-0.05384580531256874
RP11-62I21.1,-0.053847379064016855
RTP5,-0.053861851778122874
RP11-775C24.5,-0.05386349008859524
RP11-1079K10.3,-0.05386686450451521
AC068196.1,-0.05386994090424896
RP1-155D22.2,-0.05387006018649237
RP11-432J24.2,-0.05387245889144417
KB-1980E6.3,-0.05387518809320974
CTD-2090I13.1,-0.05387987321508411
PRR7-AS1,-0.05388087877812288
RP11-573D15.8,-0.053885650502895274
CLLU1,-0.05388610788170861
CA10,-0.05388634738888026
RP11-692C24.1,-0.05388756392871308
RP11-2E11.5,-0.05388892287498465
TXLNA,-0.053892888981355636
AC012358.8,-0.05390733038534108
RP11-154D17.1,-0.05390855507074875
RP11-45A17.2,-0.05391620955555034
C11ORF84,-0.05391805641859964
RP11-1020A11.2,-0.05391973022009207
CHAF1A,-0.05392034348848673
IGFL4,-0.053922907163841655
SAMD13,-0.05392704008132577
RNASEK-C17ORF49,-0.053934886940987636
AC007349.7,-0.053934988410126394
RP11-151A10.3,-0.05393501814628312
FBXO44,-0.05393789550591488
RP11-219B17.3,-0.05394580912973575
MAMDC2-AS1,-0.053946299540531276
MAPRE1,-0.05394688440864892
AF127936.3,-0.05395043377812288
RP11-367G6.3,-0.05395741244980385
LINC00479,-0.05395807137556106
RP11-352G9.1,-0.05396047177812288
RP11-10O17.3,-0.0539624146295776
RP11-689B22.2,-0.05396598877812288
CTD-2384B11.2,-0.05396819921404626
C9ORF152,-0.05396841050127944
FAM196B,-0.053970609778122874
RP11-407N8.5,-0.05397899919364533
ANKRD20A2,-0.053979960678861384
RP11-319G6.1,-0.0539808027973057
AC007036.6,-0.053982273994147
SF3B6,-0.05398314035657248
PGM3,-0.053983667366840016
CTB-13F3.1,-0.053990058883738756
CTD-2341M24.1,-0.05399207878531284
RP11-677M14.2,-0.05399211688133298
SUCLA2-AS1,-0.05399390977812288
PFKFB1,-0.05399454710326124
RP11-356K23.1,-0.05399962252701897
ZCCHC12,-0.05400091416684083
ALG5,-0.054005716380972624
RP4-753F5.1,-0.054006669941807035
CSMD2,-0.05401018888902024
LINC01251,-0.054014190639690665
SNX24,-0.05401608026086058
ZNF35,-0.054016509221722825
LA16C-325D7.2,-0.054022441778122876
WIF1,-0.054024391365687485
RP11-700J17.2,-0.05402547305895011
SUPT4H1,-0.05402719402238243
IGHV3-20,-0.05402836951875456
C2ORF15,-0.054033978982124864
PI4KA,-0.05403738768147848
CTD-2006H14.2,-0.0540379030922281
LINC00880,-0.05404472540944823
HYI-AS1,-0.05404625000178082
CTC-343N3.1,-0.05404703883254282
RP11-388C12.1,-0.05406029518871555
RP11-84C13.2,-0.05406133321839737
RP11-109P14.10,-0.05406194140017702
RP11-699A5.2,-0.05406245177812288
LRRC3B,-0.054065311955041745
LINC01355,-0.054067372458520405
CTB-91J4.1,-0.05407053200242186
CTD-2105E13.16,-0.05407418597887642
LINC01055,-0.05407686977812288
RP11-442H21.2,-0.054076988484368795
RP11-180P8.1,-0.05407735329113406
ANP32D,-0.05408017789034988
CEND1,-0.05408536777812288
RP11-171I2.4,-0.05409108312272732
RP11-638I2.4,-0.05409516947575292
RP11-41O4.1,-0.0541057025449268
CTB-32O4.2,-0.05410691677812288
RP11-144G7.2,-0.054108824086564776
RP11-166B2.5,-0.05410939695401411
AC005523.3,-0.054114661825810983
CTC-499J9.1,-0.05411710911842766
RP11-90B22.1,-0.05411782713828009
RP11-285A1.1,-0.05412141222163834
CITF22-49E9.3,-0.05412411409332954
RP13-494C23.1,-0.054125147002094295
AC090154.1,-0.05412705902341322
KLHL6-AS1,-0.054128841448959054
AC018766.4,-0.054132534744575446
RP11-424N24.2,-0.05413582381508359
RP1-8B1.4,-0.054138425411106486
RP11-125O18.1,-0.0541386638423948
RP11-486L19.2,-0.05414028882991234
RP4-651E10.4,-0.05414036590612612
AL450992.2,-0.054143872253841874
RP11-506M13.3,-0.054144690328244836
CH17-212P11.4,-0.05415343467673969
RP11-560J1.2,-0.054153801382001425
RGMB-AS1,-0.05415472430374996
RP11-93I21.3,-0.05415580087136817
RP11-394I13.1,-0.05415823924885736
AC005786.7,-0.054169414767693005
CTD-2023M8.1,-0.05418055378385794
FAM187B,-0.054181032778122876
RP11-367G18.1,-0.05418210163622866
RP11-87C12.5,-0.054182295170647946
XXBAC-BPG154L12.4,-0.05418346979658206
RP1-101D8.1,-0.05418652135340702
RP11-166P13.3,-0.05418926848918732
RP3-523C21.2,-0.054191886398472666
MIR503HG,-0.05419431076430028
LINC01012,-0.054209491664880566
RP11-588G21.2,-0.05420967877812288
ZNF625-ZNF20,-0.05421926039901662
AC006547.13,-0.054219764586916006
AC010524.4,-0.05422042701864638
LINC01186,-0.05423294909824351
PNMA3,-0.054242624372059435
AC064834.1,-0.054245359680411526
RP11-603J24.17,-0.05424543947369834
SCRN3,-0.0542458278546821
VCPKMT,-0.0542460626784807
RP11-147L13.15,-0.05425042836058142
GGACT,-0.05425054466278423
BAALC-AS1,-0.054250834391624106
TSACC,-0.05425099362928219
C11ORF86,-0.054256921282236
MORF4L2,-0.054260580739094455
TRBV6-5,-0.054264930863312064
RP11-545M17.1,-0.05426507794258264
RP11-477N3.1,-0.05427411904691104
RP5-1116H23.3,-0.05427582927799683
RP11-310H4.1,-0.05428780238955355
RP11-367N14.2,-0.05429107065551665
ID2-AS1,-0.054291249931246094
RNF223,-0.05430137314020543
CTD-2012K14.6,-0.054306000494488915
GPR158-AS1,-0.05431152277812288
PROSER2-AS1,-0.05431274480561354
RP4-752I6.1,-0.05431455789675758
RP5-1039K5.16,-0.05431515977812287
CTD-2521M24.8,-0.05431812577812288
RP3-461F17.3,-0.05431933920571061
PTOV1-AS2,-0.05432086910759677
CTD-2165H16.4,-0.05432351401771224
RP11-58C22.2,-0.054325422757983174
TMUB2,-0.05432703307695891
CCDC183-AS1,-0.0543302706250927
RP4-791M13.3,-0.05433045979577544
PAQR9-AS1,-0.05433067437966594
RP11-551L14.4,-0.05433075745371774
RPL34-AS1,-0.0543312013245546
CTD-2260A17.3,-0.054334890718112754
RP11-327F22.5,-0.05434030454921783
AC009495.2,-0.05434244439651467
RP11-90L1.8,-0.05434384581203905
CTC-454I21.3,-0.05434664691846999
XXYLT1-AS2,-0.0543550577483282
RP5-1050D4.5,-0.054358685264031585
RP11-407G23.7,-0.054361480778122875
AC011286.1,-0.05436198847916976
AC005786.5,-0.054362433222995166
NLGN4Y,-0.0543644207768057
AC002310.7,-0.05437054448958961
AC010883.5,-0.05437110285377757
CIRBP-AS1,-0.05437390246660888
MFSD5,-0.05437511524484995
RP11-365H22.2,-0.05437597866378127
AC006126.3,-0.05437629035738706
RP11-186N15.3,-0.05437857960979671
RP11-818O24.3,-0.05438881257582606
BAG4,-0.05439124938535744
RP11-1376P16.1,-0.05439367272605619
TRBV3-1,-0.05440501950462823
HILPDA,-0.05440696939719314
RP11-613D13.5,-0.054407009539957876
RP11-463J10.3,-0.05440743013523562
RP11-297C4.1,-0.05441152561059732
LRRC73,-0.05441245665845304
HIST1H2AI,-0.05441597697579502
AP000442.1,-0.05442460193592816
